Service Fee Income,,,,,,,,,,,
"Executive Retirement Plans, LLC TPA(508420) ",,,,,,,,,,,
10/1/2023 - 9/30/2025,,,,,,,,,,,
,,,,,,,,,,,
Contract ID,Sub ID,Company Name,Asset Basis Point ,Asset Value ,Asset Based Fee,Deposit Basis Point ,Deposit Amount ,Deposit Based Fee ,Current Monthly 3Total Fee ,1 Year to Date fee ,"1,2Cumulative to Date Fee"
932293,00032,"Electrical Talent, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00033,"Polk Mechanical Company, LLC",5,0.77,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00035,"Momentum Mechanical, Inc.",5,"820,327.35",34.18,0,0.00,0.00,34.18,0.00,164.60
932293,00036,"Sun Drywall, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00037,"Mogul Insurance Agency, LLC",5,"150,900.03",6.29,0,0.00,0.00,6.29,0.00,30.41
932293,00038,"TEXO ABC-AGC, Inc.",5,"1,845,190.76",76.88,0,0.00,0.00,76.88,0.00,373.62
932293,00039,Burleson Electric Inc.,5,"112,480.37",4.69,0,0.00,0.00,4.69,0.00,22.90
932293,00040,"Talley-Riggins Construction Group, LLC",5,"2,368,919.71",98.70,0,0.00,0.00,98.70,0.00,470.14
932293,00041,"Rudick Construction Group, Inc.",5,"1,156,629.30",48.19,0,0.00,0.00,48.19,0.00,220.48
932293,00042,AnchorBuilt Inc.,5,"223,449.42",9.31,0,0.00,0.00,9.31,0.00,43.80
932293,00043,NTO Commercial,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00044,"Prism Electric, Inc.",5,"16,361,176.13",681.72,0,0.00,0.00,681.72,0.00,"3,276.47"
932293,00045,"Bosworth Steel Erectors, LLC",5,"1,046,965.05",43.62,0,0.00,0.00,43.62,0.00,196.65
932293,00046,"Associated Builders and Contractors, Inc.- Greater Houston Chapter",5,"1,001,317.97",41.72,0,0.00,0.00,41.72,0.00,212.53
932293,00047,"Tietsort, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.27
932293,00048,1 Stone Solutions LLC,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00049,"Legacy Contractors, LLC",5,"71,520.63",2.98,0,0.00,0.00,2.98,0.00,14.23
932293,00050,SMR Construction,5,"286,226.42",11.93,0,0.00,0.00,11.93,0.00,55.70
932293,00051,"Talent Corporation, LLC",5,"426,942.72",17.79,0,0.00,0.00,17.79,0.00,80.85
932293,00052,"Ensley Benitez Law, PC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00053,Geosyntek Holdings,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00054,"JRB Engineering, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00055,"GB Construction Group, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,18.85
932293,00056,Abstract Construction Co.,5,"1,084,864.02",45.20,0,"22,588.58",0.00,45.20,0.00,210.92
932293,00057,Woodhaus Inc.,5,"145,323.89",6.06,0,"11,299.55",0.00,6.06,0.00,23.85
932293,00058,Mountain Mover Facades,5,"340,400.34",14.18,0,"6,555.94",0.00,14.18,0.00,65.99
932293,00060,Rothberg Shurtleff Dang PLLC,5,"53,458.86",2.23,0,"5,532.00",0.00,2.23,0.00,8.57
932293,00061,"G.P. Cooper Industries, Inc. dba Cooper General Contractors",5,"1,470,472.89",61.27,0,"5,988.92",0.00,61.27,0.00,280.11
932293,00063,"Keeland and Company Painting, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00000,"TEXO ABC/AGC, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00001,"TEXO ABC/AGC, Inc.",5,182.91,0.01,0,0.00,0.00,0.01,0.01,0.06
932293,00002,"Azteca Enterprises, Inc.",5,"3,935,991.17",164.00,0,0.00,0.00,164.00,164.00,954.49
932293,00003,"Drywall Interiors, LP",5,"1,028,888.77",42.87,0,0.00,0.00,42.87,42.87,251.40
932293,00004,"Griffith Davison, P.C.",5,"6,012,814.84",250.53,0,0.00,0.00,250.53,250.53,"1,499.39"
932293,00005,"C. D. Henderson Construction Group, LLC",5,"697,008.00",29.04,0,0.00,0.00,29.04,29.04,174.95
932293,00007,"Southwest Construction Services, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00008,Rama Enterprises LLC,5,"135,932.23",5.66,0,0.00,0.00,5.66,5.66,34.37
932293,00009,Abstract Construction Co.,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00010,"Steele & Freeman, Inc.",5,"3,708,966.25",154.54,0,0.00,0.00,154.54,154.54,909.15
932293,00011,"Electrical Distributors, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00012,"Lasco Acoustics and Drywall, Inc.",5,"7,909,533.15",329.56,0,0.00,0.00,329.56,329.56,"1,964.12"
932293,00013,"Highland Builders, Inc.",5,"1,850,299.89",77.10,0,0.00,0.00,77.10,77.10,459.62
932293,00015,"RPM xConstruction, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00016,"Manning Concrete, Inc.",5,"1,114,946.76",46.46,0,0.00,0.00,46.46,46.46,254.69
932293,00017,Pecos Construction LLC,5,"1,095,765.30",45.66,0,0.00,0.00,45.66,45.66,266.81
932293,00018,"JMEG, LLC",5,"28,001,423.79","1,166.73",0,0.00,0.00,"1,166.73","1,166.73","6,794.02"
932293,00019,Burnco USA LLC,5,"18,089,849.21",753.74,0,0.00,0.00,753.74,753.74,"4,612.86"
932293,00020,Southern Cross Group USA LLC,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00021,"Carrco Painting Contractors, Inc.",5,"1,600,484.60",66.69,0,0.00,0.00,66.69,66.69,391.47
932293,00022,"Novel Builders, LLC",5,"1,415,105.25",58.96,0,0.00,0.00,58.96,58.96,343.93
932293,00023,"Everest Group, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00024,"George/McKenna Electrical Contractors, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00025,"TEPCOGLASS, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,144.38
932293,00026,"Striland Construction, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00027,"PCL Insurance Agency, Inc.  dba PCL Contract Bonding Agency",5,"370,586.66",15.44,0,0.00,0.00,15.44,15.44,90.88
932293,00028,"Sedalco, Inc.",5,"8,210,911.82",342.12,0,0.00,0.00,342.12,342.12,"2,089.60"
932293,00029,"Rone Engineering Services, LTD",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00030,"Prism Electric, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00031,"Roti, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,418.05
932293,00032,"Electrical Talent, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00033,"Polk Mechanical Company, LLC",5,0.76,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00035,"Momentum Mechanical, Inc.",5,"811,786.50",33.82,0,0.00,0.00,33.82,33.82,198.42
932293,00036,"Sun Drywall, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00037,"Mogul Insurance Agency, LLC",5,"147,476.54",6.14,0,0.00,0.00,6.14,6.14,36.55
932293,00038,"TEXO ABC-AGC, Inc.",5,"1,831,544.64",76.31,0,0.00,0.00,76.31,76.31,449.93
932293,00039,Burleson Electric Inc.,5,"110,389.95",4.60,0,0.00,0.00,4.60,4.60,27.50
932293,00040,"Talley-Riggins Construction Group, LLC",5,"2,361,531.87",98.40,0,0.00,0.00,98.40,98.40,568.54
932293,00041,"Rudick Construction Group, Inc.",5,"1,167,915.27",48.66,0,0.00,0.00,48.66,48.66,269.14
932293,00042,AnchorBuilt Inc.,5,"219,628.43",9.15,0,0.00,0.00,9.15,9.15,52.95
932293,00043,NTO Commercial,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00044,"Prism Electric, Inc.",5,"16,016,630.89",667.36,0,0.00,0.00,667.36,667.36,"3,943.83"
932293,00045,"Bosworth Steel Erectors, LLC",5,"1,046,669.60",43.61,0,0.00,0.00,43.61,43.61,240.26
932293,00046,"Associated Builders and Contractors, Inc.- Greater Houston Chapter",5,"974,399.34",40.60,0,0.00,0.00,40.60,40.60,253.13
932293,00047,"Tietsort, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.27
932293,00048,1 Stone Solutions LLC,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00049,"Legacy Contractors, LLC",5,"70,749.02",2.95,0,0.00,0.00,2.95,2.95,17.18
932293,00050,SMR Construction,5,"286,454.11",11.94,0,0.00,0.00,11.94,11.94,67.64
932293,00051,"Talent Corporation, LLC",5,"432,034.00",18.00,0,0.00,0.00,18.00,18.00,98.85
932293,00052,"Ensley Benitez Law, PC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00053,Geosyntek Holdings,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00054,"JRB Engineering, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00055,"GB Construction Group, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,18.85
932293,00056,Abstract Construction Co.,5,"1,078,537.54",44.94,0,"14,504.00",0.00,44.94,44.94,255.86
932293,00057,Woodhaus Inc.,5,"165,759.01",6.91,0,"22,974.20",0.00,6.91,6.91,30.76
932293,00058,Mountain Mover Facades,5,"339,914.01",14.16,0,"4,916.96",0.00,14.16,14.16,80.15
932293,00060,Rothberg Shurtleff Dang PLLC,5,"64,064.41",2.67,0,"11,886.49",0.00,2.67,2.67,11.24
932293,00061,"G.P. Cooper Industries, Inc. dba Cooper General Contractors",5,"1,444,039.62",60.17,0,"5,988.92",0.00,60.17,60.17,340.28
932293,00063,"Keeland and Company Painting, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00000,"TEXO ABC/AGC, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00001,"TEXO ABC/AGC, Inc.",5,183.22,0.01,0,0.00,0.00,0.01,0.02,0.07
932293,00002,"Azteca Enterprises, Inc.",5,"4,018,773.91",167.45,0,0.00,0.00,167.45,331.45,"1,121.94"
932293,00003,"Drywall Interiors, LP",5,"1,058,740.81",44.11,0,0.00,0.00,44.11,86.98,295.51
932293,00004,"Griffith Davison, P.C.",5,"6,229,123.54",259.55,0,0.00,0.00,259.55,510.08,"1,758.94"
932293,00005,"C. D. Henderson Construction Group, LLC",5,"712,776.67",29.70,0,0.00,0.00,29.70,58.74,204.65
932293,00007,"Southwest Construction Services, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00008,Rama Enterprises LLC,5,"140,446.41",5.85,0,0.00,0.00,5.85,11.51,40.22
932293,00009,Abstract Construction Co.,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00010,"Steele & Freeman, Inc.",5,"3,841,026.82",160.04,0,0.00,0.00,160.04,314.58,"1,069.19"
932293,00011,"Electrical Distributors, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00012,"Lasco Acoustics and Drywall, Inc.",5,"8,194,864.79",341.45,0,0.00,0.00,341.45,671.01,"2,305.57"
932293,00013,"Highland Builders, Inc.",5,"1,898,721.64",79.11,0,0.00,0.00,79.11,156.21,538.73
932293,00015,"RPM xConstruction, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00016,"Manning Concrete, Inc.",5,"1,155,426.54",48.14,0,0.00,0.00,48.14,94.60,302.83
932293,00017,Pecos Construction LLC,5,"1,113,861.61",46.41,0,0.00,0.00,46.41,92.07,313.22
932293,00018,"JMEG, LLC",5,"28,492,325.00","1,187.18",0,0.00,0.00,"1,187.18","2,353.91","7,981.20"
932293,00019,Burnco USA LLC,5,"18,428,550.55",767.86,0,0.00,0.00,767.86,"1,521.60","5,380.72"
932293,00020,Southern Cross Group USA LLC,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00021,"Carrco Painting Contractors, Inc.",5,"1,662,358.00",69.26,0,0.00,0.00,69.26,135.95,460.73
932293,00022,"Novel Builders, LLC",5,"1,520,135.85",63.34,0,0.00,0.00,63.34,122.30,407.27
932293,00023,"Everest Group, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00024,"George/McKenna Electrical Contractors, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00025,"TEPCOGLASS, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,144.38
932293,00026,"Striland Construction, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00027,"PCL Insurance Agency, Inc.  dba PCL Contract Bonding Agency",5,"387,159.31",16.13,0,0.00,0.00,16.13,31.57,107.01
932293,00028,"Sedalco, Inc.",5,"8,647,581.82",360.32,0,0.00,0.00,360.32,702.44,"2,449.92"
932293,00029,"Rone Engineering Services, LTD",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00030,"Prism Electric, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00031,"Roti, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,418.05
932293,00032,"Electrical Talent, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00033,"Polk Mechanical Company, LLC",5,0.79,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00035,"Momentum Mechanical, Inc.",5,"830,151.46",34.59,0,0.00,0.00,34.59,68.41,233.01
932293,00036,"Sun Drywall, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00037,"Mogul Insurance Agency, LLC",5,"152,362.81",6.35,0,0.00,0.00,6.35,12.49,42.90
932293,00038,"TEXO ABC-AGC, Inc.",5,"1,881,759.54",78.41,0,0.00,0.00,78.41,154.72,528.34
932293,00039,Burleson Electric Inc.,5,"113,424.00",4.73,0,0.00,0.00,4.73,9.33,32.23
932293,00040,"Talley-Riggins Construction Group, LLC",5,"2,483,864.97",103.49,0,0.00,0.00,103.49,201.89,672.03
932293,00041,"Rudick Construction Group, Inc.",5,"1,262,505.12",52.60,0,0.00,0.00,52.60,101.26,321.74
932293,00042,AnchorBuilt Inc.,5,"224,885.13",9.37,0,0.00,0.00,9.37,18.52,62.32
932293,00043,NTO Commercial,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00044,"Prism Electric, Inc.",5,"16,712,612.59",696.36,0,0.00,0.00,696.36,"1,363.72","4,640.19"
932293,00045,"Bosworth Steel Erectors, LLC",5,"1,133,134.41",47.21,0,0.00,0.00,47.21,90.82,287.47
932293,00046,"Associated Builders and Contractors, Inc.- Greater Houston Chapter",5,"858,030.32",35.75,0,0.00,0.00,35.75,76.35,288.88
932293,00047,"Tietsort, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.27
932293,00048,1 Stone Solutions LLC,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00049,"Legacy Contractors, LLC",5,"73,231.26",3.05,0,0.00,0.00,3.05,6.00,20.23
932293,00050,SMR Construction,5,"297,794.17",12.41,0,0.00,0.00,12.41,24.35,80.05
932293,00051,"Talent Corporation, LLC",5,"452,763.00",18.87,0,0.00,0.00,18.87,36.87,117.72
932293,00052,"Ensley Benitez Law, PC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00053,Geosyntek Holdings,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00054,"JRB Engineering, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00055,"GB Construction Group, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,18.85
932293,00056,Abstract Construction Co.,5,"1,193,013.20",49.71,0,0.00,0.00,49.71,94.65,305.57
932293,00057,Woodhaus Inc.,5,"183,375.23",7.64,0,"11,671.73",0.00,7.64,14.55,38.40
932293,00058,Mountain Mover Facades,5,"361,935.87",15.08,0,0.00,0.00,15.08,29.24,95.23
932293,00060,Rothberg Shurtleff Dang PLLC,5,"73,717.58",3.07,0,"7,058.66",0.00,3.07,5.74,14.31
932293,00061,"G.P. Cooper Industries, Inc. dba Cooper General Contractors",5,"1,469,468.87",61.23,0,"7,466.08",0.00,61.23,121.40,401.51
932293,00063,"Keeland and Company Painting, LLC",5,"10,599.30",0.44,0,"8,379.62",0.00,0.44,0.44,0.44
932293,00064,"Blackland Partners, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00065,"Tarrant Acquisition, LTD",5,"1,869.77",0.08,0,0.00,0.00,0.08,0.00,0.08
932293,00000,"TEXO ABC/AGC, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00001,"TEXO ABC/AGC, Inc.",5,183.49,0.01,0,0.00,0.00,0.01,0.03,0.08
932293,00002,"Azteca Enterprises, Inc.",5,"3,501,784.09",145.91,0,0.00,0.00,145.91,477.36,"1,267.85"
932293,00003,"Drywall Interiors, LP",5,"1,015,029.09",42.29,0,0.00,0.00,42.29,129.27,337.80
932293,00004,"Griffith Davison, P.C.",5,"5,961,275.45",248.39,0,0.00,0.00,248.39,758.47,"2,007.33"
932293,00005,"C. D. Henderson Construction Group, LLC",5,"694,652.61",28.94,0,0.00,0.00,28.94,87.68,233.59
932293,00007,"Southwest Construction Services, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00008,Rama Enterprises LLC,5,"130,507.91",5.44,0,0.00,0.00,5.44,16.95,45.66
932293,00009,Abstract Construction Co.,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00010,"Steele & Freeman, Inc.",5,"3,710,342.27",154.60,0,0.00,0.00,154.60,469.18,"1,223.79"
932293,00011,"Electrical Distributors, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00012,"Lasco Acoustics and Drywall, Inc.",5,"7,905,887.88",329.41,0,0.00,0.00,329.41,"1,000.42","2,634.98"
932293,00013,"Highland Builders, Inc.",5,"1,827,402.13",76.14,0,0.00,0.00,76.14,232.35,614.87
932293,00015,"RPM xConstruction, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00016,"Manning Concrete, Inc.",5,"1,063,548.58",44.31,0,0.00,0.00,44.31,138.91,347.14
932293,00017,Pecos Construction LLC,5,"1,092,719.19",45.53,0,0.00,0.00,45.53,137.60,358.75
932293,00018,"JMEG, LLC",5,"26,961,270.18","1,123.39",0,0.00,0.00,"1,123.39","3,477.30","9,104.59"
932293,00019,Burnco USA LLC,5,"17,509,071.85",729.54,0,0.00,0.00,729.54,"2,251.14","6,110.26"
932293,00020,Southern Cross Group USA LLC,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00021,"Carrco Painting Contractors, Inc.",5,"1,638,875.21",68.29,0,0.00,0.00,68.29,204.24,529.02
932293,00022,"Novel Builders, LLC",5,"1,465,693.25",61.07,0,0.00,0.00,61.07,183.37,468.34
932293,00023,"Everest Group, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00024,"George/McKenna Electrical Contractors, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00025,"TEPCOGLASS, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,144.38
932293,00026,"Striland Construction, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00027,"PCL Insurance Agency, Inc.  dba PCL Contract Bonding Agency",5,"374,200.22",15.59,0,0.00,0.00,15.59,47.16,122.60
932293,00028,"Sedalco, Inc.",5,"8,229,317.06",342.89,0,0.00,0.00,342.89,"1,045.33","2,792.81"
932293,00029,"Rone Engineering Services, LTD",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00030,"Prism Electric, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00031,"Roti, Inc.",5,0.00,0.00,0,0.00,0.00,0.00,0.00,418.05
932293,00032,"Electrical Talent, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00033,"Polk Mechanical Company, LLC",5,0.72,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00035,"Momentum Mechanical, Inc.",5,"901,147.96",37.55,0,0.00,0.00,37.55,105.96,270.56
932293,00036,"Sun Drywall, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00037,"Mogul Insurance Agency, LLC",5,"143,868.56",5.99,0,0.00,0.00,5.99,18.48,48.89
932293,00038,"TEXO ABC-AGC, Inc.",5,"1,833,917.64",76.41,0,0.00,0.00,76.41,231.13,604.75
932293,00039,Burleson Electric Inc.,5,"108,981.01",4.54,0,0.00,0.00,4.54,13.87,36.77
932293,00040,"Talley-Riggins Construction Group, LLC",5,"2,405,842.89",100.24,0,0.00,0.00,100.24,302.13,772.27
932293,00041,"Rudick Construction Group, Inc.",5,"1,216,541.40",50.69,0,0.00,0.00,50.69,151.95,372.43
932293,00042,AnchorBuilt Inc.,5,"216,846.01",9.04,0,0.00,0.00,9.04,27.56,71.36
932293,00043,NTO Commercial,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00044,"Prism Electric, Inc.",5,"16,582,913.19",690.95,0,0.00,0.00,690.95,"2,054.67","5,331.14"
932293,00045,"Bosworth Steel Erectors, LLC",5,"1,116,175.50",46.51,0,0.00,0.00,46.51,137.33,333.98
932293,00046,"Associated Builders and Contractors, Inc.- Greater Houston Chapter",5,"822,230.90",34.26,0,0.00,0.00,34.26,110.61,323.14
932293,00047,"Tietsort, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.27
932293,00048,1 Stone Solutions LLC,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00049,"Legacy Contractors, LLC",5,"70,569.08",2.94,0,0.00,0.00,2.94,8.94,23.17
932293,00050,SMR Construction,5,"287,733.69",11.99,0,0.00,0.00,11.99,36.34,92.04
932293,00051,"Talent Corporation, LLC",5,"428,312.49",17.85,0,0.00,0.00,17.85,54.72,135.57
932293,00052,"Ensley Benitez Law, PC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00053,Geosyntek Holdings,5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00054,"JRB Engineering, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00055,"GB Construction Group, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,18.85
932293,00056,Abstract Construction Co.,5,"1,137,823.70",47.41,0,0.00,0.00,47.41,142.06,352.98
932293,00057,Woodhaus Inc.,5,"196,828.98",8.20,0,0.00,0.00,8.20,22.75,46.60
932293,00058,Mountain Mover Facades,5,"351,021.63",14.63,0,0.00,0.00,14.63,43.87,109.86
932293,00060,Rothberg Shurtleff Dang PLLC,5,"104,067.80",4.34,0,"34,403.35",0.00,4.34,10.08,18.65
932293,00061,"G.P. Cooper Industries, Inc. dba Cooper General Contractors",5,"1,420,736.91",59.20,0,"5,672.80",0.00,59.20,180.60,460.71
932293,00063,"Keeland and Company Painting, LLC",5,"20,756.96",0.86,0,"11,046.62",0.00,0.86,1.30,1.30
932293,00064,"Blackland Partners, LLC",5,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00
932293,00065,"Tarrant Acquisition, LTD",5,"15,215.68",0.63,0,"13,531.15",0.00,0.63,0.00,0.71
,,,,,,,,,,,
,,,,,,,,,,,
Total,,,,,"122,172.29",,,"104,562.84","226,735.13",,
,,,,,,,,,,,
1YTD and Cumulative fees may not include adjustments.,,,,,,,,,,,
2The 'Cumulative to date' column includes service fee income beginning January 2011 .,,,,,,,,,,,
"3Fees reflect check payments from  Transamerica Financial Life Insurance Company, Transamerica Life Insurance Company and Transamerica for NAV contracts",,,,,,,,,,,
"4The information provided on this report is being provided as a courtesy and is not intended to satisfy any disclosure or other legal requirements, including, but not limited to, any disclosures required under Sections 404(a) and 408(b)(2) of the Employee Retirement income Security Act of 1974, as amended. Although care has been taken in preparing this material and presenting it accurately, Transamerica disclaims any express or implied warranty as to the accuracy of any material contained herein and any liability with respect to it. ",,,,,,,,,,,
,,,,,,,,,,,
Confidential: For TPA Use Only,,,,,,,,,,,
